change_id,change_type,route,origin,origin_name,origin_name_zh,origin_country,origin_flag,destination,destination_name,destination_name_zh,destination_country,destination_flag,flight_date,flight_number,airline_id,airline_name,airline_name_zh,airline_name_en,price,currency,baggage_checked_weight_kg,baggage_checked_pieces,baggage_carry_on_weight_kg,transfer_count,transfer_airports,transfer_airports_zh,transfer_summary,booking_url,changed_fields,source,fetched_at
16179d3635783bfa,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-06-26,B7209,B7,立榮航空,立榮航空,UNI AIR,11802,TWD,30,2,7,1,HKG,香港,1 stop(s) 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
1e2bdfa9ac7d76e4,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-06-27,BR454,BR,長榮航空,長榮航空,EVA Air,4464,TWD,20,1,7,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
1429c8f6c049ed07,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-06-27,CI903,CI,中華航空,中華航空,China Airlines,12664,TWD,0,0,10,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
bc45d816e3230cda,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-06-28,CI356,CI,中華航空,中華航空,China Airlines,10773,TWD,0,0,7,2,"KIX,BKK",大阪關西 / 曼谷素萬那普,2 stop(s) 大阪關西 / 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
08c5df21894a58b2,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-06-28,IT918,IT,台灣虎航,台灣虎航,Tigerair Taiwan,4207,TWD,0,0,7,2,"HKG,SIN",香港 / 新加坡樟宜,2 stop(s) 香港 / 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
7ef8db700ffb2c89,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-06-29,B7245,B7,立榮航空,立榮航空,UNI AIR,12090,TWD,20,1,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
edbaf7a1150ece25,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-06-29,IT933,IT,台灣虎航,台灣虎航,Tigerair Taiwan,9687,TWD,0,0,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
cee6246b315f0109,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-06-30,AE784,AE,華信航空,華信航空,Mandarin Airlines,10486,TWD,23,1,7,1,HKG,香港,1 stop(s) 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
44712389525ec358,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-06-30,JX763,JX,星宇航空,星宇航空,STARLUX Airlines,10029,TWD,23,1,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
a04fed590aba1629,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-01,AE265,AE,華信航空,華信航空,Mandarin Airlines,9517,TWD,30,2,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
71d2182095330ba1,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-01,AE498,AE,華信航空,華信航空,Mandarin Airlines,6766,TWD,20,1,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
d9d5d27d8af64aca,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-02,JX803,JX,星宇航空,星宇航空,STARLUX Airlines,4412,TWD,15,2,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
86a1b3e1d363e74c,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-02,B7280,B7,立榮航空,立榮航空,UNI AIR,14912,TWD,23,2,10,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
0ea34584d4e6691d,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-03,AE404,AE,華信航空,華信航空,Mandarin Airlines,10823,TWD,23,2,10,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
d2a36d299ffc2fba,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-03,JX218,JX,星宇航空,星宇航空,STARLUX Airlines,14604,TWD,20,1,7,2,"KIX,HKG",大阪關西 / 香港,2 stop(s) 大阪關西 / 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
7bba4c93999e6eb4,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-04,B7490,B7,立榮航空,立榮航空,UNI AIR,10563,TWD,0,0,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
6ff1ff3118ade0af,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-04,BR853,BR,長榮航空,長榮航空,EVA Air,7927,TWD,30,2,10,2,"SIN,KIX",新加坡樟宜 / 大阪關西,2 stop(s) 新加坡樟宜 / 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
024560606b38dff8,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-05,IT232,IT,台灣虎航,台灣虎航,Tigerair Taiwan,11311,TWD,0,0,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
4c5c3a5b44a93c71,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-05,BR746,BR,長榮航空,長榮航空,EVA Air,9893,TWD,30,2,7,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
2c7039e473685998,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-06,JX947,JX,星宇航空,星宇航空,STARLUX Airlines,7385,TWD,0,0,7,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
0df27c6b36e49cc0,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-06,IT325,IT,台灣虎航,台灣虎航,Tigerair Taiwan,15617,TWD,0,0,10,2,"HKG,NRT",香港 / 東京成田,2 stop(s) 香港 / 東京成田,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
cbe3a4eab693c2d6,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-07,AE168,AE,華信航空,華信航空,Mandarin Airlines,9224,TWD,23,2,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
6b82e4cb0c5bfb73,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-07,B7930,B7,立榮航空,立榮航空,UNI AIR,9546,TWD,0,0,7,2,"BKK,NRT",曼谷素萬那普 / 東京成田,2 stop(s) 曼谷素萬那普 / 東京成田,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
b7020ddd095b7180,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-08,AE831,AE,華信航空,華信航空,Mandarin Airlines,14089,TWD,23,1,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
c1f73d3e4722bb91,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-08,BR144,BR,長榮航空,長榮航空,EVA Air,12635,TWD,20,2,7,2,"NRT,HKG",東京成田 / 香港,2 stop(s) 東京成田 / 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
41845ecb955057dd,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-09,B7919,B7,立榮航空,立榮航空,UNI AIR,13516,TWD,0,0,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
6343e3941302e9b2,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-09,AE850,AE,華信航空,華信航空,Mandarin Airlines,11270,TWD,15,1,10,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
15d4a4bea75167a2,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-10,AE120,AE,華信航空,華信航空,Mandarin Airlines,14798,TWD,23,1,7,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
28b06900daafccf4,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-10,IT925,IT,台灣虎航,台灣虎航,Tigerair Taiwan,4470,TWD,15,1,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
67a06fe5df495fb7,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-11,JX519,JX,星宇航空,星宇航空,STARLUX Airlines,10882,TWD,15,2,7,1,HKG,香港,1 stop(s) 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
29fde27e1b2166ba,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-11,B7174,B7,立榮航空,立榮航空,UNI AIR,15404,TWD,15,2,7,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
9f29b381d41f2965,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-12,IT723,IT,台灣虎航,台灣虎航,Tigerair Taiwan,10279,TWD,30,1,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
6d1eb74d9b01863a,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-12,AE386,AE,華信航空,華信航空,Mandarin Airlines,8382,TWD,15,2,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
6e4967c54262db02,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-13,B7856,B7,立榮航空,立榮航空,UNI AIR,7388,TWD,15,1,7,2,"HKG,BKK",香港 / 曼谷素萬那普,2 stop(s) 香港 / 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
43fc8f362f5e8675,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-13,CI627,CI,中華航空,中華航空,China Airlines,6024,TWD,0,0,10,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
132e407122d8452f,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-14,AE171,AE,華信航空,華信航空,Mandarin Airlines,15451,TWD,23,2,7,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
4450b75a974fdd90,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-14,BR972,BR,長榮航空,長榮航空,EVA Air,9648,TWD,15,2,7,2,"HKG,KIX",香港 / 大阪關西,2 stop(s) 香港 / 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
62bf040a24882615,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-15,AE175,AE,華信航空,華信航空,Mandarin Airlines,5876,TWD,23,2,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
358b6464efa776a1,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-15,CI267,CI,中華航空,中華航空,China Airlines,10651,TWD,20,2,7,2,"SIN,NRT",新加坡樟宜 / 東京成田,2 stop(s) 新加坡樟宜 / 東京成田,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
1b1f188a1951e8fe,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-16,BR279,BR,長榮航空,長榮航空,EVA Air,6511,TWD,30,1,10,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
cdfe557b3848358c,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-16,IT999,IT,台灣虎航,台灣虎航,Tigerair Taiwan,10026,TWD,30,1,7,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
4482cbf99e51c732,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-17,AE702,AE,華信航空,華信航空,Mandarin Airlines,13772,TWD,15,1,7,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
d05a0b4be5e71723,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-17,AE955,AE,華信航空,華信航空,Mandarin Airlines,5322,TWD,30,2,10,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
b3b2e514882aa4b8,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-18,JX380,JX,星宇航空,星宇航空,STARLUX Airlines,12401,TWD,15,2,10,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
e71419f69eaeb152,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-18,JX971,JX,星宇航空,星宇航空,STARLUX Airlines,14017,TWD,20,2,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
c6534a7363792c62,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-19,BR856,BR,長榮航空,長榮航空,EVA Air,4843,TWD,20,1,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
f6c6f25ee2dd64ee,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-19,BR505,BR,長榮航空,長榮航空,EVA Air,15586,TWD,23,1,7,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
2a8d5e7d5608d2ef,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-20,AE174,AE,華信航空,華信航空,Mandarin Airlines,10897,TWD,15,2,10,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
69150c6a18bf9885,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-20,JX761,JX,星宇航空,星宇航空,STARLUX Airlines,8469,TWD,23,1,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
26dc54473160629a,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-21,IT904,IT,台灣虎航,台灣虎航,Tigerair Taiwan,11386,TWD,20,1,7,1,NRT,東京成田,1 stop(s) 東京成田,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
b0189406b0c8d044,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-21,IT518,IT,台灣虎航,台灣虎航,Tigerair Taiwan,12811,TWD,23,2,10,1,NRT,東京成田,1 stop(s) 東京成田,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
2a90981894d85c54,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-22,JX756,JX,星宇航空,星宇航空,STARLUX Airlines,10570,TWD,20,2,10,1,HKG,香港,1 stop(s) 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
6c931fd9dacf9d9d,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-22,CI403,CI,中華航空,中華航空,China Airlines,8720,TWD,20,1,7,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
b7863ec1e5912c5b,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-23,AE946,AE,華信航空,華信航空,Mandarin Airlines,7104,TWD,30,1,10,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
f451da29c6b4b5d7,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-23,CI732,CI,中華航空,中華航空,China Airlines,12219,TWD,0,0,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
bb1eea3d15dcf6bd,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-24,JX340,JX,星宇航空,星宇航空,STARLUX Airlines,13192,TWD,23,2,10,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
ef315136deccc9e0,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-24,JX176,JX,星宇航空,星宇航空,STARLUX Airlines,15674,TWD,30,1,10,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
eeba0d6b66ca5e5f,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-25,BR869,BR,長榮航空,長榮航空,EVA Air,4385,TWD,23,2,7,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
e4a803ce258ecccd,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-25,IT818,IT,台灣虎航,台灣虎航,Tigerair Taiwan,9746,TWD,23,2,10,2,"SIN,KIX",新加坡樟宜 / 大阪關西,2 stop(s) 新加坡樟宜 / 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
290e7130f4a8518d,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-26,CI214,CI,中華航空,中華航空,China Airlines,7876,TWD,20,2,10,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
e2a6736bc8b33154,new_offer,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-26,JX930,JX,星宇航空,星宇航空,STARLUX Airlines,15978,TWD,30,1,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
